name,state,orig_county,established,discontinued,continuous,stamp_index,duration,latitude,longitude,state_full_name
THEALKA,KY,Johnson,1911.0,1986.0,True,1.0,75.0,37.82204,-82.78877,Kentucky
THORNWOOD,WV,Pocahontas,1911.0,1944.0,True,2.0,33.0,38.55845,-79.737,West Virginia
THORPTON,IA,Delaware,1918.0,1919.0,True,4.0,1.0,42.5661,-91.44931,Iowa
THREE FORKS,WV,Logan,1919.0,1929.0,True,4.0,10.0,37.79983,-81.67234,West Virginia
THREE MILE,WV,Kanawha,1912.0,1957.0,True,1.0,45.0,38.43038,-81.42956,West Virginia
THREE NOTCH,MD,Saint Mary's,1942.0,1943.0,True,5.0,1.0,38.1979,-76.39439,Maryland
THREE POINT,KY,Harlan,1917.0,1965.0,True,1.0,48.0,36.76383,-83.25816,Kentucky
THREEWAY,VA,Westmoreland,1922.0,1954.0,True,1.0,32.0,37.99263,-76.69912,Virginia
THURMOND,NC,Surry,1912.0,1929.0,True,3.0,17.0,36.36535,-80.9255,North Carolina
THURSDAY,WV,Ritchie,1921.0,1966.0,True,1.0,45.0,39.05203,-81.02233,West Virginia
TIDEMILL,VA,Gloucester,1936.0,1967.0,True,1.0,31.0,37.26792,-76.48301,Virginia
TIGNOR,VA,Caroline,1922.0,1955.0,True,1.0,33.0,37.97597,-77.10747,Virginia
TILFORD,KY,Perry,1950.0,1972.0,True,1.0,22.0,37.03065,-83.066,Kentucky
TIPLER,WI,Florence,1918.0,1954.0,True,1.0,36.0,45.92496,-88.63485,Wisconsin
TIPPERARY,IA,Lucas,1916.0,1927.0,False,3.0,11.0,41.11111,-93.15437,Iowa
TIPPLE,WV,Wyoming,1923.0,1947.0,True,1.0,24.0,37.67126,-81.46477,West Virginia
TIPTON HILL,NC,Mitchell,1914.0,1951.0,True,1.0,37.0,36.03456,-82.26763,North Carolina
TIPTOP,KY,Magoffin,1926.0,1957.0,True,1.0,31.0,37.61398,-83.061,Kentucky
TITUS,IA,Washington,1910.0,1913.0,True,5.0,3.0,41.27724,-91.79184,Iowa
TIVIS,VA,Dickenson,1916.0,1958.0,True,1.0,42.0,37.24678,-82.37237,Virginia
TOAD,WV,Nicholas,1925.0,1926.0,True,6.0,1.0,38.21845,-80.61398,West Virginia
TOBERMORY,NC,Bladen,1917.0,1925.0,True,3.0,8.0,34.80933,-78.87697,North Carolina
TOBIQUE,MN,Cass,1912.0,1954.0,True,1.0,42.0,47.11556,-94.03944,Minnesota
TOIMI,MN,Saint Louis,1910.0,1935.0,True,2.0,25.0,47.37556,-91.8,Minnesota
TOIVOLA,MN,Saint Louis,1913.0,1974.0,True,1.0,61.0,47.16694,-92.81083,Minnesota
TOLEDO BEACH,MI,Monroe,1915.0,1925.0,True,4.0,10.0,41.82588,-83.41299,Michigan
TOLSON,MD,Saint Mary's,1910.0,1937.0,True,2.0,27.0,38.13791,-76.52718,Maryland
TOMREY,WV,Wyoming,1915.0,1916.0,True,7.0,1.0,37.58123,-81.34066,West Virginia
TOMS CREEK,VA,Wise,1911.0,1960.0,True,1.0,49.0,36.96677,-82.4546,Virginia
TONER,KY,Perry,1946.0,1947.0,True,1.0,1.0,37.03287,-83.17239,Kentucky
TOOKLAND,VA,Buchanan,1925.0,1962.0,True,1.0,37.0,37.25039,-82.10847,Virginia
TOPAZ,MI,Ontonagon,1910.0,1954.0,True,1.0,44.0,46.57111,-89.46917,Michigan
TOULOUSE,KY,Leslie,1939.0,1972.0,True,1.0,33.0,37.2487,-83.35401,Kentucky
TOURISTVILLE,KY,Wayne,1929.0,1983.0,True,1.0,54.0,36.92563,-84.76161,Kentucky
TOWNE,WV,Fayette,1927.0,1929.0,True,5.0,2.0,37.96095,-81.14732,West Virginia
TRACE,WV,Mingo,1921.0,1935.0,True,2.0,14.0,37.88732,-82.1968,West Virginia
TRACE FORK,VA,Wise,1927.0,1933.0,True,4.0,6.0,37.04372,-82.4946,Virginia
TRACEBRANCH,KY,Knox,1926.0,1928.0,True,4.0,2.0,36.89629,-83.86822,Kentucky
TRACOAL,WV,Wyoming,1919.0,1924.0,True,4.0,5.0,37.59761,-81.38149,West Virginia
TRALEE,WV,Wyoming,1915.0,1972.0,True,1.0,57.0,37.55734,-81.40066,West Virginia
TRAMMEL,VA,Dickenson,1919.0,2002.0,True,1.0,83.0,37.01455,-82.29375,Virginia
TREMONT,KY,Harlan,1945.0,1976.0,True,1.0,31.0,36.84388,-83.39546,Kentucky
TRIBBEY,KY,Perry,1919.0,1984.0,True,1.0,65.0,37.30311,-83.14411,Kentucky
TRIXIE,KY,Clay,1931.0,1966.0,True,1.0,35.0,37.3345,-83.67008,Kentucky
TROMMALD,MN,Crow Wing,1917.0,1967.0,True,1.0,50.0,46.50528,-94.01806,Minnesota
TRUAX,IA,Mahaska,1926.0,1934.0,True,2.0,8.0,41.19334,-92.73075,Iowa
TRUCKERS,VA,Norfolk,1911.0,1912.0,True,7.0,1.0,36.88848,-76.24549,Virginia
TRUMANS POINT,MD,Prince Georges,1931.0,1935.0,True,3.0,4.0,38.57068,-76.68218,Maryland
TRYPHOSA,NC,Macon,1915.0,1932.0,True,2.0,17.0,35.01676,-83.38099,North Carolina
TUB,KY,Perry,1923.0,1933.0,True,2.0,10.0,37.33064,-83.14111,Kentucky
TUCKERDALE,NC,Ashe,1915.0,1966.0,True,1.0,51.0,36.5279,-81.53289,North Carolina
TUCKERTOWN,NC,Montgomery,1910.0,1930.0,True,2.0,20.0,35.48681,-80.17366,North Carolina
TUNGSTEN,NC,Vance,1949.0,1959.0,True,1.0,10.0,36.51375,-78.47028,North Carolina
TURKEY KNOB,WV,Fayette,1919.0,1931.0,True,2.0,12.0,37.899,-81.15288,West Virginia
TURPIN,VA,King William,1941.0,1951.0,True,2.0,10.0,37.76125,-77.14692,Virginia
TUSKEY CREEK,KY,Trigg,1910.0,1916.0,True,4.0,6.0,36.74396,-88.05732,Kentucky
TWAY,KY,Harlan,1949.0,1957.0,True,1.0,8.0,36.82615,-83.32111,Kentucky
TWELVEMILE,KY,Leslie,1910.0,1911.0,True,5.0,1.0,37.22254,-83.50516,Kentucky
TWENTYSIX,KY,Morgan,1927.0,1956.0,True,1.0,29.0,37.94481,-83.36101,Kentucky
TWILA,KY,Harlan,1917.0,1957.0,True,1.0,40.0,36.77155,-83.39421,Kentucky
TWIN MOUNTAIN,WV,Grant,1910.0,1920.0,True,3.0,10.0,39.22566,-78.99503,West Virginia
TWO LICK,WV,Harrison,1920.0,1923.0,True,5.0,3.0,39.16898,-80.47954,West Virginia
ULA,KY,Pulaski,1925.0,1964.0,False,1.0,39.0,37.09841,-84.43049,Kentucky
ULVAH,KY,Letcher,1913.0,1986.0,True,1.0,73.0,37.13362,-83.01,Kentucky
UNGER,WV,Morgan,1950.0,1985.0,True,1.0,35.0,39.43676,-78.25445,West Virginia
UPPER HILL,MD,Somerset,1927.0,1987.0,True,1.0,60.0,38.11179,-75.79021,Maryland
UPSHAW,VA,King William,1914.0,1952.0,True,1.0,38.0,37.79403,-77.14692,Virginia
URBANDALE,IA,Polk,1912.0,1914.0,True,3.0,2.0,41.62971,-93.72522,Iowa
URY,WV,Raleigh,1923.0,1964.0,True,1.0,41.0,37.65373,-81.3151,West Virginia
UZ,KY,Letcher,1914.0,1939.0,True,2.0,25.0,37.11921,-82.88516,Kentucky
VAGO,WV,Greenbrier,1910.0,1953.0,False,1.0,43.0,37.8829,-80.3723,West Virginia
VALE,WV,Greenbrier,1913.0,1953.0,True,1.0,40.0,37.8804,-80.72175,West Virginia
VALHALLA,NC,Polk,1923.0,1950.0,True,1.0,27.0,35.22484,-82.26456,North Carolina
VALLEY,WV,Hampshire,1928.0,1937.0,True,3.0,9.0,39.355,-78.76523,West Virginia
VALLEY CHAPEL,WV,Lewis,1921.0,1998.0,True,1.0,77.0,39.11009,-80.49454,West Virginia
VALLEY CHURCH,WV,Lewis,1921.0,1921.0,True,5.0,0.0,39.10981,-80.49454,West Virginia
VALLSCREEK,WV,McDowell,1916.0,1987.0,False,1.0,71.0,37.23317,-81.63844,West Virginia
VAN CAMP,KY,Clay,1924.0,1938.0,True,2.0,14.0,37.0642,-83.57286,Kentucky
VAN DYKE,MI,Macomb,1925.0,1957.0,True,1.0,32.0,42.50198,-83.04769,Michigan
VANDERLIP,WV,Hampshire,1915.0,1952.0,True,1.0,37.0,39.33732,-78.78446,West Virginia
VANWOOD,WV,Raleigh,1917.0,1930.0,True,2.0,13.0,37.62456,-81.26066,West Virginia
VARILLA,KY,Bell,1912.0,1930.0,True,2.0,18.0,36.73953,-83.59992,Kentucky
VAUDREUIL,WI,Jackson,1910.0,1911.0,True,5.0,1.0,44.30635,-90.80986,Wisconsin
VAWTER,MN,Morrison,1922.0,1940.0,True,3.0,18.0,45.91222,-94.24472,Minnesota
VEACHLAND,KY,Shelby,1943.0,1959.0,True,1.0,16.0,38.21192,-85.18893,Kentucky
VENABLE,NC,Orange,1910.0,1914.0,True,5.0,4.0,35.91014,-79.07529,North Carolina
VENIA,VA,Buchanan,1923.0,1965.0,True,1.0,42.0,37.09122,-82.04985,Virginia
VENTON,MD,Somerset,1915.0,1952.0,True,1.0,37.0,38.19679,-75.7791,Maryland
VERDA,KY,Harlan,1917.0,1964.0,True,1.0,47.0,36.8487,-83.21906,Kentucky
VERNE,KY,Whitley,1930.0,1975.0,True,1.0,45.0,36.71925,-84.06965,Kentucky
VERNON,WV,Braxton,1915.0,1940.0,True,2.0,25.0,38.71121,-80.49425,West Virginia
VIACOVA,WV,Raleigh,1917.0,1922.0,True,4.0,5.0,37.73706,-81.21232,West Virginia
VICCO,VA,Wise,1912.0,1930.0,True,2.0,18.0,36.96038,-82.42432,Virginia
VICKER,VA,Montgomery,1924.0,1961.0,True,1.0,37.0,37.16374,-80.48783,Virginia
VICTORIA,MI,Ontonagon,1930.0,1935.0,True,2.0,5.0,46.69917,-89.22972,Michigan
VINA,KY,Wolf,1912.0,1913.0,True,5.0,1.0,37.68726,-83.26042,Kentucky
VINDEX,MD,Garrett,1914.0,1962.0,True,1.0,48.0,39.41787,-79.18726,Maryland
VIRGINIA MINERAL SPRINGS,VA,Craig,1927.0,1930.0,True,4.0,3.0,37.52763,-80.06616,Virginia
VIXEN,NC,Yancey,1915.0,1954.0,True,1.0,39.0,35.87373,-82.29818,North Carolina
VOGEL,KY,Estill,1918.0,1920.0,True,4.0,2.0,37.63026,-84.10875,Kentucky
VOLZ,IN,Pulaski,1915.0,1919.0,True,4.0,4.0,41.1381,-86.60251,Indiana
WABANA LAKE,MN,Itasca,1916.0,1918.0,True,6.0,2.0,47.49722,-93.49722,Minnesota
WABASH,OH,Harrison,1910.0,1924.0,True,3.0,14.0,40.33201,-80.95065,Ohio
WADDEYS,VA,Northumberland,1916.0,1926.0,True,4.0,10.0,37.78458,-76.35634,Virginia
WAH WAH SOO,MI,Otsego,1913.0,1921.0,True,5.0,8.0,44.96944,-84.68333,Michigan
WAHJAMEGA,MI,Tuscola,1914.0,1940.0,True,1.0,26.0,43.45556,-83.43972,Michigan
WAINOLA,MI,Ontonagon,1914.0,1939.0,True,2.0,25.0,46.73028,-89.03139,Michigan
WAKENVA,VA,Dickenson,1926.0,1957.0,True,1.0,31.0,37.04177,-82.3132,Virginia
WALBURN,WV,Boone,1921.0,1923.0,True,5.0,2.0,38.04288,-81.57373,West Virginia
WALES,MN,Lake,1923.0,1965.0,True,1.0,42.0,47.235,-91.74667,Minnesota
WALGROVE,WV,Kanawha,1917.0,1937.0,False,2.0,20.0,38.46399,-81.43707,West Virginia
WALKER,MD,Baltimore,1924.0,1933.0,True,2.0,9.0,39.65955,-76.67164,Maryland
WALKERS CHAPEL,VA,Shenandoah,1913.0,1922.0,True,3.0,9.0,38.75567,-78.60418,Virginia
WALMSLEY,VA,Northumberland,1914.0,1980.0,True,1.0,66.0,37.94124,-76.53523,Virginia
WALRATH,WI,Rusk,1916.0,1933.0,True,2.0,17.0,45.43636,-90.85653,Wisconsin
WALSH,MI,Schoolcraft,1927.0,1933.0,True,4.0,6.0,46.34556,-86.18444,Michigan
WALTERS,VA,Isle of Wight,1912.0,1963.0,True,1.0,51.0,36.77237,-76.8494,Virginia
WANDEROOS,WI,Polk,1917.0,1950.0,True,1.0,33.0,45.30857,-92.49436,Wisconsin
WANLOCK,IA,Monroe,1919.0,1924.0,True,3.0,5.0,41.12445,-92.98353,Iowa
WARBLER,NC,Tyrrell,1917.0,1932.0,True,2.0,15.0,35.63628,-76.21575,North Carolina
WARDS,KY,Green,1932.0,1953.0,True,1.0,21.0,37.45951,-85.61024,Kentucky
WARE,KY,Casey,1911.0,1958.0,False,1.0,47.0,37.2076,-84.76894,Kentucky
WARWOOD,WV,Ohio,1910.0,1914.0,True,4.0,4.0,40.10987,-80.69865,West Virginia
WASHINGTON PARK,IL,Saint Clair,1912.0,1918.0,True,5.0,6.0,38.637,-90.0845,Illinois
WATCH,KY,Knox,1916.0,1951.0,True,1.0,35.0,36.95501,-84.04617,Kentucky
WATERGAP,KY,Floyd,1914.0,1984.0,True,1.0,70.0,37.63649,-82.74571,Kentucky
WATERS,MI,Otsego,1920.0,1926.0,True,2.0,6.0,44.87908,-84.69906,Michigan
WATERVIEW,MD,Wicomico,1921.0,1946.0,True,1.0,25.0,38.24707,-75.90299,Maryland
WATERVILLE,NC,Haywood,1927.0,1958.0,True,1.0,31.0,35.77121,-83.1007,North Carolina
WATTS,KY,Breathitt,1949.0,1965.0,True,1.0,16.0,37.44454,-83.31379,Kentucky
WAUKANHA,MN,Koochiching,1922.0,1935.0,True,4.0,13.0,48.25889,-93.72917,Minnesota
WAVERLY HILLS,KY,Jefferson,1930.0,1961.0,True,1.0,31.0,38.12396,-85.8408,Kentucky
WAYLAND,MN,Koochiching,1911.0,1935.0,True,3.0,24.0,48.46833,-94.32028,Minnesota
WEBB,NC,Mitchell,1915.0,1933.0,True,2.0,18.0,36.04317,-82.28124,North Carolina
WEBB LAKE,WI,Burnett,1938.0,1966.0,True,1.0,28.0,46.00939,-92.13269,Wisconsin
WEBERSTOWN,KY,Hancock,1928.0,1940.0,True,2.0,12.0,37.77033,-86.77888,Kentucky
WEIRGOR,WI,Sawyer,1915.0,1925.0,True,3.0,10.0,45.68996,-91.26794,Wisconsin
WELCH COVE,NC,Graham,1943.0,1947.0,True,1.0,4.0,35.43564,-83.81906,North Carolina
WELGE,IL,Randolph,1925.0,1980.0,True,1.0,55.0,37.95644,-89.7126,Illinois
WELLHOPE,KY,Rockcastle,1921.0,1957.0,True,1.0,36.0,37.3162,-84.31827,Kentucky
WELLS,KY,Morgan,1925.0,1937.0,True,2.0,12.0,37.85442,-83.25032,Kentucky
WELLS,NC,Chatham,1913.0,1921.0,True,3.0,8.0,35.75154,-79.00834,North Carolina
WELLSTON,IA,Washington,1915.0,1929.0,True,3.0,14.0,41.25696,-91.84462,Iowa
WENDEL,WV,Taylor,1915.0,1982.0,True,1.0,67.0,39.29648,-80.10508,West Virginia
WENONA,NC,Washington,1913.0,1955.0,True,1.0,42.0,35.71822,-76.64938,North Carolina
WESS,KY,Casey,1910.0,1942.0,True,1.0,32.0,37.40228,-85.01867,Kentucky
WEST BEACH,MD,Calvert,1934.0,1960.0,True,1.0,26.0,38.68821,-76.5357,Maryland
WEST DANTE,VA,Dickenson,1936.0,1947.0,True,2.0,11.0,36.97899,-82.32153,Virginia
WEST DES MOINES,IA,Polk,1938.0,1972.0,True,1.0,34.0,41.57166,-93.70911,Iowa
WEST FALLS CHURCH,VA,Fairfax,1910.0,1942.0,True,2.0,32.0,38.86483,-77.18784,Virginia
WEST GRAHAM,VA,Tazewell,1913.0,1956.0,True,1.0,43.0,37.24734,-81.30343,Virginia
WEST SHADYSIDE,MD,Anne Arundel,1920.0,1927.0,True,3.0,7.0,38.84706,-76.51079,Maryland
WEST SOMERSET,KY,Pulaski,1923.0,1972.0,True,1.0,49.0,37.06809,-84.62513,Kentucky
WEST VIRGINIA,MN,Saint Louis,1953.0,1960.0,True,1.0,7.0,47.51556,-92.57,Minnesota
WESTERLY,WV,Fayette,1913.0,1936.0,True,2.0,23.0,37.99233,-81.32066,West Virginia
WESTGAP,VA,Rockingham,1923.0,1924.0,True,5.0,1.0,38.76567,-78.94892,Virginia
WESTLAKE,OH,Cuyahoga,1940.0,1967.0,True,1.0,27.0,41.4556,-81.91792,Ohio
WESTMORELAND,WV,Wayne,1921.0,1924.0,True,5.0,3.0,38.40064,-82.5121,West Virginia
WHEELER,KY,Knox,1912.0,1950.0,True,1.0,38.0,36.72525,-83.84354,Kentucky
WHIRLWIND,WV,Logan,1910.0,1952.0,True,1.0,42.0,37.92732,-82.14291,West Virginia
WHITAKER,KY,Floyd,1933.0,1958.0,True,1.0,25.0,37.72343,-82.84683,Kentucky
WHITBY,WV,Raleigh,1919.0,1988.0,False,1.0,69.0,37.66595,-81.18565,West Virginia
WHITCO,KY,Letcher,1918.0,1933.0,True,2.0,15.0,37.12032,-82.84186,Kentucky
WHITE OAK JUNCTION,KY,McCreary,1931.0,1949.0,True,1.0,18.0,36.70285,-84.593,Kentucky
WHITE PINE MINE,MI,Ontonagon,1915.0,1942.0,True,2.0,27.0,46.75095,-89.57496,Michigan
WHITE STAR,KY,Harlan,1915.0,1930.0,False,2.0,15.0,36.82762,-83.36678,Kentucky
WHITEBURG,IA,Monroe,1914.0,1922.0,True,3.0,8.0,41.14167,-92.84048,Iowa
WHITEHORN,VA,Montgomery,1910.0,1979.0,False,1.0,69.0,37.19985,-80.5645,Virginia
WHITEHURST,NC,Pitt,1910.0,1916.0,True,4.0,6.0,35.76599,-77.33219,North Carolina
WHITES,KY,Madison,1912.0,1937.0,True,2.0,25.0,37.63058,-84.29903,Kentucky
WHITING,KY,Leslie,1941.0,1944.0,True,1.0,3.0,37.02702,-83.28055,Kentucky
WHITTAKER,WV,Kanawha,1917.0,1988.0,False,1.0,71.0,38.07955,-81.38067,West Virginia
WHITTLE,KY,Russell,1921.0,1950.0,True,1.0,29.0,37.02201,-84.96162,Kentucky
WHOOPFLAREA,KY,Owsley,1932.0,1954.0,True,1.0,22.0,37.28136,-83.55929,Kentucky
WILBERN,IL,Marshall,1929.0,1953.0,True,1.0,24.0,40.9467,-89.3237,Illinois
WILDER,VA,Russell,1913.0,1951.0,True,1.0,38.0,37.0115,-82.21819,Virginia
WILDWOOD,VA,Fluvanna,1910.0,1960.0,True,1.0,50.0,37.9032,-78.25695,Virginia
WILKINSON,MN,Cass,1910.0,1954.0,True,1.0,44.0,47.25083,-94.6275,Minnesota
WILLAILLA,KY,Rockcastle,1916.0,1973.0,True,1.0,57.0,37.30453,-84.463,Kentucky
WILLHOIT,KY,Harlan,1913.0,1915.0,True,4.0,2.0,36.83981,-83.37685,Kentucky
WILLIAMS MOUNTAIN,WV,Boone,1938.0,1985.0,True,1.0,47.0,38.02788,-81.67012,West Virginia
WILLIAMS RIVER,WV,Webster,1927.0,1935.0,True,3.0,8.0,38.34039,-80.37619,West Virginia
WILLIS BRANCH,WV,Fayette,1916.0,1964.0,True,1.0,48.0,37.89372,-81.2626,West Virginia
WILLIS CREEK,KY,Clinton,1927.0,1974.0,False,1.0,47.0,36.81541,-85.22417,Kentucky
WILLWALK,MI,Chippewa,1917.0,1929.0,True,3.0,12.0,46.39313,-84.20685,Michigan
WILMA,KY,Jackson,1926.0,1934.0,True,3.0,8.0,37.3758,-83.90218,Kentucky
WILMAR,NC,Beaufort,1913.0,1917.0,True,4.0,4.0,35.39516,-77.14356,North Carolina
WILMONT,VA,King George,1911.0,1912.0,True,7.0,1.0,38.15513,-77.07053,Virginia
WILPIN,MN,Saint Louis,1910.0,1942.0,True,2.0,32.0,47.44056,-92.82778,Minnesota
WILSON,IL,Lake,1918.0,1957.0,True,1.0,39.0,42.34669,-87.90618,Illinois
WILSON,MD,Calvert,1914.0,1942.0,True,2.0,28.0,38.60318,-76.5219,Maryland
WILSTACY,KY,Breathitt,1927.0,1968.0,False,1.0,41.0,37.5337,-83.25268,Kentucky
WILWIN,MI,Mackinac,1916.0,1923.0,True,3.0,7.0,46.19111,-85.12222,Michigan
WINDE,MI,Delta,1918.0,1925.0,True,5.0,7.0,45.96861,-87.09722,Michigan
WINDON,KY,Perry,1924.0,1925.0,True,3.0,1.0,37.34952,-83.31212,Kentucky
WINEGAR,WI,Vilas,1913.0,1956.0,True,1.0,43.0,46.24717,-89.72932,Wisconsin
WINEGARS,MI,Gladwin,1919.0,1957.0,True,2.0,38.0,43.94472,-84.36583,Michigan
WINGROVE,WV,Fayette,1910.0,1925.0,True,3.0,15.0,37.93928,-81.16316,West Virginia
WINNER,MN,Roseau,1913.0,1937.0,True,2.0,24.0,48.59778,-95.43972,Minnesota
WINONA,MI,Houghton,1920.0,1975.0,True,1.0,55.0,46.87444,-88.90722,Michigan
WINTHROP,MD,Charles,1910.0,1917.0,True,4.0,7.0,38.55262,-77.23193,Maryland
WISCOAL,KY,Knott,1929.0,1956.0,True,1.0,27.0,37.23678,-83.65609,Kentucky
WISHBONE,KY,Lewis,1915.0,1916.0,True,5.0,1.0,38.59702,-83.57852,Kentucky
WITCH LAKE,MI,Marquette,1910.0,1919.0,True,4.0,9.0,46.27556,-88.01889,Michigan
WOLF PEN,WV,Wyoming,1925.0,1997.0,True,1.0,72.0,37.53706,-81.59372,West Virginia
WOLFORD,MN,Crow Wing,1913.0,1919.0,True,5.0,6.0,46.54556,-93.97889,Minnesota
WOLFPIT,KY,Pike,1919.0,1930.0,True,2.0,11.0,37.35288,-82.42293,Kentucky
WONDER,KY,Floyd,1913.0,1944.0,True,1.0,31.0,37.63371,-82.60654,Kentucky
WOOD,WI,Milwaukee,1937.0,1987.0,True,1.0,50.0,43.02585,-87.97536,Wisconsin
WOODBURY FOREST,VA,Madison,1911.0,1973.0,True,1.0,62.0,38.29121,-78.12183,Virginia
WOODDALE,WI,Sawyer,1917.0,1932.0,True,2.0,15.0,45.68496,-91.461,Wisconsin
WOODLAND PARK,OH,Clermont,1919.0,1929.0,False,2.0,10.0,39.19728,-84.06854,Ohio
WOODMAN,WV,Greenbrier,1910.0,1913.0,True,6.0,3.0,37.91207,-80.31535,West Virginia
WOODROW,KY,Breckenridge,1914.0,1943.0,True,1.0,29.0,37.74145,-86.3197,Kentucky
WOODROW,MN,Crow Wing,1915.0,1931.0,True,3.0,16.0,46.38833,-94.07417,Minnesota
WOODROW,NC,Haywood,1914.0,1927.0,True,3.0,13.0,35.47622,-82.88986,North Carolina
WOODROW,WV,Pocahontas,1913.0,1937.0,True,2.0,24.0,38.28123,-80.1584,West Virginia
WOODSBEND,KY,Morgan,1920.0,1976.0,False,1.0,56.0,37.91399,-83.34142,Kentucky
WOODVILLE,NC,Bertie,1912.0,1965.0,True,1.0,53.0,36.12293,-77.17663,North Carolina
WOODWAY,VA,Lee,1935.0,1963.0,True,1.0,28.0,36.73176,-82.99211,Virginia
WRIGHTSVILLE SOUND,NC,New Hanover,1923.0,1955.0,True,1.0,32.0,34.22073,-77.81721,North Carolina
WYMER,WV,Randolph,1910.0,1989.0,True,1.0,79.0,38.89344,-79.61672,West Virginia
WYNDALE,VA,Washington,1912.0,1963.0,True,1.0,51.0,36.68066,-82.07846,Virginia
YANCEY,KY,Harlan,1924.0,1966.0,True,1.0,42.0,36.76658,-83.32064,Kentucky
YARNELL,WI,Sawyer,1915.0,1933.0,True,2.0,18.0,45.7269,-91.41933,Wisconsin
YATES,WV,Cabell,1912.0,1941.0,True,2.0,29.0,38.44148,-82.18987,West Virginia
YELLOW ROCK,KY,Lee,1941.0,1983.0,True,1.0,42.0,37.57092,-83.80492,Kentucky
YERBA,WV,McDowell,1920.0,1925.0,True,4.0,5.0,37.49289,-81.624,West Virginia
YOLYN,WV,Logan,1912.0,1998.0,True,1.0,86.0,37.83011,-81.86929,West Virginia
YUMA,KY,Taylor,1910.0,1955.0,True,1.0,45.0,37.28034,-85.24163,Kentucky
ZAG,KY,Morgan,1915.0,1965.0,True,1.0,50.0,37.98668,-83.3641,Kentucky
ZEBA,MI,Baraga,1910.0,1933.0,False,4.0,23.0,46.8025,-88.41444,Michigan
ZIHLMAN,MD,Allegany,1917.0,1942.0,True,2.0,25.0,39.66814,-78.91502,Maryland
ZILPO,KY,Bath,1921.0,1954.0,True,1.0,33.0,38.07186,-83.49093,Kentucky
ZOARVILLE,OH,Tuscarawas,1914.0,1983.0,True,1.0,69.0,40.58451,-81.38928,Ohio
ABARR,CO,Yuma,1923.0,1948.0,True,2.0,25.0,39.85054,-102.7072,Colorado
ABE,MT,Madison,1917.0,1938.0,True,2.0,21.0,45.04326,-111.6841,Montana
ABEYTAS,NM,Socorro,1918.0,1945.0,True,2.0,27.0,34.46756,-106.8114,New Mexico
ABO,NM,Torrance,1910.0,1914.0,True,5.0,4.0,34.4559,-106.3331,New Mexico
ABSHER,MT,Musselshell,1910.0,1949.0,True,2.0,39.0,46.55831,-107.984,Montana
ACALA,TX,Hudspeth,1925.0,1972.0,True,1.0,47.0,31.33401,-105.9144,Texas
ACHILLA,OK,Bryan,1910.0,1910.0,True,4.0,0.0,33.83343,-96.38721,Oklahoma
ACME,OK,Grady,1913.0,1931.0,True,2.0,18.0,34.79896,-98.01921,Oklahoma
ACORN,OR,Baker,1910.0,1912.0,True,6.0,2.0,44.89516,-117.0438,Oregon
ACTON,MT,Yellowstone,1910.0,1983.0,True,1.0,73.0,45.93051,-108.6807,Montana
ACUSHNET,MT,Fergus,1916.0,1950.0,True,1.0,34.0,47.18414,-109.6674,Montana
ADAIR,ID,Shoshone,1910.0,1926.0,False,6.0,16.0,47.34215,-115.6121,Idaho
ADAIR VILLAGE,OR,Benton,1947.0,1951.0,True,2.0,4.0,44.67068,-123.2179,Oregon
ADAMS CITY,CO,Adams,1923.0,1964.0,True,1.0,41.0,39.81776,-104.9345,Colorado
ADAMS DIGGINGS,NM,Catron,1930.0,1945.0,True,2.0,15.0,34.4695,-108.2848,New Mexico
ADAMSVILLE,KS,Sumner,1925.0,1931.0,True,2.0,6.0,37.17336,-97.17643,Kansas
ADAVEN,NV,Nye,1939.0,1953.0,True,2.0,14.0,38.13217,-115.6003,Nevada
ADDIELEE,OK,Adair,1914.0,1943.0,True,2.0,29.0,35.95897,-94.63689,Oklahoma
ADDIELOU,TX,Red River,1916.0,1925.0,True,3.0,9.0,33.81483,-95.21662,Texas
ADELAIDE,ID,Minidoka,1915.0,1916.0,True,7.0,1.0,42.80713,-113.722,Idaho
ADELINO,NM,Valencia,1911.0,1916.0,True,5.0,5.0,34.71589,-106.7311,New Mexico
ADENA,CO,Morgan,1910.0,1949.0,True,2.0,39.0,40.00832,-103.8866,Colorado
ADOBE,NM,Socorro,1933.0,1938.0,True,3.0,5.0,33.86229,-106.305,New Mexico
ADON,WY,Campbell,1916.0,1944.0,True,2.0,28.0,44.51832,-105.233,Wyoming
AETNA SPRINGS,CA,Napa,1915.0,1945.0,True,2.0,30.0,38.65352,-122.4828,California
AFTON,NM,Dona Ana,1923.0,1941.0,True,2.0,18.0,32.03954,-106.9442,New Mexico
AFTON,NV,Elko,1914.0,1918.0,True,7.0,4.0,41.47769,-115.1148,Nevada
AGATE,MT,Rosebud,1911.0,1912.0,True,7.0,1.0,46.23666,-106.8117,Montana
AGATE BEACH,OR,Lincoln,1912.0,1971.0,True,1.0,59.0,44.67734,-124.0618,Oregon
AGAWAM,MT,Teton,1913.0,1956.0,True,1.0,43.0,47.99718,-112.1675,Montana
AGUA FRIA,NM,Colfax,1919.0,1933.0,True,3.0,14.0,36.43003,-105.2989,New Mexico
AGUA NUEVA,TX,Jim Hogg,1910.0,1966.0,True,1.0,56.0,26.90172,-98.6003,Texas
AHLES,MT,Rosebud,1917.0,1920.0,True,5.0,3.0,46.47749,-107.1645,Montana
